site,sex,estimate,race,stage,agegroup,tt,PE,lci,uci
Pancreas,Female,ADb,,,0,4.9000001,1.11340243492441,-1.3824656,3.6092706
Pancreas,Female,ADb,,,0,4.9499998,1.079776215862921,-1.4088322,3.5683846
Pancreas,Female,ADb,,,0,5.0,1.046868762944996,-1.4345943,3.5283318
Pancreas,Female,ADb,,,1,0.0,0.0,0.0,0.0
Pancreas,Female,ADb,,,1,0.050000001,1.102353361855499,0.49960369,1.705103
Pancreas,Female,ADb,,,1,0.1,2.118607295640729,0.95589435,3.2813203
Pancreas,Female,ADb,,,1,0.15000001,2.893310842380657,1.2984179,4.488204
Pancreas,Female,ADb,,,1,0.2,3.476702199493133,1.5505054,5.4028988
Pancreas,Female,ADb,,,1,0.25,3.916178125715987,1.7343632,6.0979929
Pancreas,Female,ADb,,,1,0.30000001,4.248014232742946,1.8670382,6.6289902
Pancreas,Female,ADb,,,1,0.34999999,4.503433377584258,1.9629006,7.0439663
Pancreas,Female,ADb,,,1,0.40000001,4.704405643307751,2.0319388,7.3768725
Pancreas,Female,ADb,,,1,0.44999999,4.864477094925064,2.080323,7.6486311
Pancreas,Female,ADb,,,1,0.5,4.992301964023511,2.1120124,7.8725915
Pancreas,Female,ADb,,,1,0.55000001,5.09359514649077,2.1296408,8.0575495
Pancreas,Female,ADb,,,1,0.60000002,5.172073009293115,2.1349721,8.2091742
Pancreas,Female,ADb,,,1,0.64999998,5.22928670232676,2.1290193,8.3295546
Pancreas,Female,ADb,,,1,0.69999999,5.266499637091442,2.1127424,8.4202566
Pancreas,Female,ADb,,,1,0.75,5.285357027299256,2.0872343,8.4834795
Pancreas,Female,ADb,,,1,0.80000001,5.287690184928124,2.0536306,8.5217495
Pancreas,Female,ADb,,,1,0.85000002,5.275384619051238,2.0130539,8.537715
Pancreas,Female,ADb,,,1,0.89999998,5.250294293283446,1.9665772,8.5340118
Pancreas,Female,ADb,,,1,0.94999999,5.214187116625737,1.9151993,8.513175
Pancreas,Female,ADb,,,1,1.0,5.168713044924289,1.8598362,8.4775896
Pancreas,Female,ADb,,,1,1.05,5.115077983243623,1.8011283,8.4290276
Pancreas,Female,ADb,,,1,1.1,5.055055447260827,1.7399583,8.3701525
Pancreas,Female,ADb,,,1,1.15,4.989844645323672,1.6769075,8.3027821
Pancreas,Female,ADb,,,1,1.2,4.920452508398057,1.6124605,8.2284441
Pancreas,Female,ADb,,,1,1.25,4.847727339036737,1.5470217,8.1484327
Pancreas,Female,ADb,,,1,1.3,4.772384184588589,1.4809299,8.063839
Pancreas,Female,ADb,,,1,1.35,4.695027047946041,1.4144673,7.9755869
Pancreas,Female,ADb,,,1,1.4,4.616167366139564,1.347872,7.8844628
Pancreas,Female,ADb,,,1,1.45,4.536237492021996,1.2813413,7.7911339
Pancreas,Female,ADb,,,1,1.5,4.455604443883374,1.2150414,7.6961675
Pancreas,Female,ADb,,,1,1.55,4.374578764884632,1.1491102,7.6000471
Pancreas,Female,ADb,,,1,1.6,4.293423588345433,1.0836631,7.5031843
Pancreas,Female,ADb,,,1,1.65,4.212362334396971,1.0187956,7.4059291
Pancreas,Female,ADb,,,1,1.7,4.131583326175416,0.95458651,7.3085799
Pancreas,Female,ADb,,,1,1.75,4.051246360220432,0.89110124,7.2113914
Pancreas,Female,ADb,,,1,1.8,3.97148560076721,0.82839268,7.1145787
Pancreas,Female,ADb,,,1,1.85,3.892413756514429,0.76650363,7.0183239
Pancreas,Female,ADb,,,1,1.9,3.814125689712114,0.70546842,6.9227829
Pancreas,Female,ADb,,,1,1.95,3.736699696118819,0.64531404,6.8280854
Pancreas,Female,ADb,,,1,2.0,3.660201210598188,0.58606094,6.7343416
Pancreas,Female,ADb,,,1,2.05,3.584441937051395,0.52762812,6.6412559
Pancreas,Female,ADb,,,1,2.0999999,3.50971889496401,0.47013181,6.5493059
Pancreas,Female,ADb,,,1,2.1500001,3.436065986416395,0.41357782,6.4585543
Pancreas,Female,ADb,,,1,2.2,3.363510657720497,0.35797024,6.369051
Pancreas,Female,ADb,,,1,2.25,3.29207282477995,0.30330887,6.2808366
Pancreas,Female,ADb,,,1,2.3,3.221767174312447,0.24959184,6.1939425
Pancreas,Female,ADb,,,1,2.3499999,3.152603580192135,0.19681501,6.1083922
Pancreas,Female,ADb,,,1,2.4000001,3.084587448374691,0.14497255,6.0242023
Pancreas,Female,ADb,,,1,2.45,3.017721586321784,0.094057694,5.9413853
Pancreas,Female,ADb,,,1,2.5,2.952004758220994,0.044061728,5.8599477
Pancreas,Female,ADb,,,1,2.55,2.887433423138248,-0.0050247228,5.7798915
Pancreas,Female,ADb,,,1,2.5999999,2.824001786512213,-0.053211898,5.7012153
Pancreas,Female,ADb,,,1,2.6500001,2.761701835238682,-0.10051108,5.6239147
Pancreas,Female,ADb,,,1,2.7,2.700524807499562,-0.14693314,5.5479827
Pancreas,Female,ADb,,,1,2.75,2.640459660535555,-0.19249028,5.4734097
Pancreas,Female,ADb,,,1,2.8,2.581494482380549,-0.2371951,5.4001842
Pancreas,Female,ADb,,,1,2.8499999,2.523616382384375,-0.28105983,5.3282924
Pancreas,Female,ADb,,,1,2.9000001,2.46681138893041,-0.32409769,5.2577205
Pancreas,Female,ADb,,,1,2.95,2.41106567269378,-0.36632094,5.1884522
Pancreas,Female,ADb,,,1,3.0,2.356364048024602,-0.40774283,5.120471
