site,sex,estimate,race,stage,agegroup,tt,PE,lci,uci
Ovary,Female,ADb,,,1,2.5,12.17008081562656,10.082504,14.257657
Ovary,Female,ADb,,,1,2.55,12.25752210945592,10.150941,14.364103
Ovary,Female,ADb,,,1,2.5999999,12.3423296023619,10.217116,14.467543
Ovary,Female,ADb,,,1,2.6500001,12.42456988516616,10.281087,14.568052
Ovary,Female,ADb,,,1,2.7,12.50430620785306,10.342908,14.665705
Ovary,Female,ADb,,,1,2.75,12.58160093625793,10.402632,14.76057
Ovary,Female,ADb,,,1,2.8,12.6565140687714,10.460312,14.852716
Ovary,Female,ADb,,,1,2.8499999,12.72910372531388,10.515998,14.94221
Ovary,Female,ADb,,,1,2.9000001,12.79942656220777,10.569737,15.029116
Ovary,Female,ADb,,,1,2.95,12.86753652120527,10.621577,15.113496
Ovary,Female,ADb,,,1,3.0,12.93348691556855,10.671565,15.195409
Ovary,Female,ADb,,,1,3.05,12.99657399989317,10.71911,15.274037
Ovary,Female,ADb,,,1,3.0999999,13.05759790954602,10.764887,15.350308
Ovary,Female,ADb,,,1,3.1500001,13.11660772655753,10.808935,15.42428
Ovary,Female,ADb,,,1,3.2,13.17365029782238,10.851297,15.496003
Ovary,Female,ADb,,,1,3.25,13.22877197856747,10.892012,15.565532
Ovary,Female,ADb,,,1,3.3,13.2820175499437,10.931118,15.632917
Ovary,Female,ADb,,,1,3.3499999,13.33343055475939,10.968654,15.698208
Ovary,Female,ADb,,,1,3.4000001,13.38305357683225,11.004655,15.761452
Ovary,Female,ADb,,,1,3.45,13.43092734753958,11.039158,15.822697
Ovary,Female,ADb,,,1,3.5,13.47709220740848,11.072197,15.881988
Ovary,Female,ADb,,,1,3.55,13.52158719135207,11.103806,15.939369
Ovary,Female,ADb,,,1,3.5999999,13.56445030754321,11.134017,15.994884
Ovary,Female,ADb,,,1,3.6500001,13.60571876659964,11.162863,16.048574
Ovary,Female,ADb,,,1,3.7,13.6454282364802,11.190375,16.100481
Ovary,Female,ADb,,,1,3.75,13.68361405567998,11.216583,16.150644
Ovary,Female,ADb,,,1,3.8,13.72031046991884,11.241518,16.199102
Ovary,Female,ADb,,,1,3.8499999,13.75555086247351,11.265207,16.245893
Ovary,Female,ADb,,,1,3.9000001,13.78936794050759,11.28768,16.291056
Ovary,Female,ADb,,,1,3.95,13.82179312402167,11.308963,16.334623
Ovary,Female,ADb,,,1,4.0,13.85285753908244,11.329083,16.376633
Ovary,Female,ADb,,,1,4.0500002,13.88174468297342,11.34736,16.41613
Ovary,Female,ADb,,,1,4.0999999,13.90932930245219,11.364524,16.454134
Ovary,Female,ADb,,,1,4.1500001,13.93564090870723,11.380602,16.490681
Ovary,Female,ADb,,,1,4.1999998,13.96070728913952,11.395617,16.525797
Ovary,Female,ADb,,,1,4.25,13.98455653717355,11.409595,16.559517
Ovary,Female,ADb,,,1,4.3000002,14.00721536938607,11.42256,16.591871
Ovary,Female,ADb,,,1,4.3499999,14.02870991322885,11.43453,16.622889
Ovary,Female,ADb,,,1,4.4000001,14.04906628960083,11.445533,16.652599
Ovary,Female,ADb,,,1,4.4499998,14.06830922296172,11.455587,16.681032
Ovary,Female,ADb,,,1,4.5,14.08646361278522,11.464715,16.708212
Ovary,Female,ADb,,,1,4.5500002,14.10355323892941,11.472938,16.734169
Ovary,Female,ADb,,,1,4.5999999,14.11960137387405,11.480274,16.758928
Ovary,Female,ADb,,,1,4.6500001,14.1346312115536,11.486746,16.782516
Ovary,Female,ADb,,,1,4.6999998,14.14866483506904,11.492372,16.804958
Ovary,Female,ADb,,,1,4.75,14.1617243786485,11.49717,16.826279
Ovary,Female,ADb,,,1,4.8000002,14.1738310807421,11.501161,16.8465
Ovary,Female,ADb,,,1,4.8499999,14.18500573970658,11.504361,16.86565
Ovary,Female,ADb,,,1,4.9000001,14.19526900543519,11.506789,16.883749
Ovary,Female,ADb,,,1,4.9499998,14.20464066740828,11.508462,16.90082
Ovary,Female,ADb,,,1,5.0,14.21314045054663,11.509397,16.916885
Ovary,Female,ADb,,,2,0.0,0.0,0.0,0.0
Ovary,Female,ADb,,,2,0.050000001,0.1629467548237233,0.013455178,0.31243834
Ovary,Female,ADb,,,2,0.1,0.2806659823528328,0.018877739,0.54245424
Ovary,Female,ADb,,,2,0.15000001,0.3656418209600218,0.022234196,0.70904946
Ovary,Female,ADb,,,2,0.2,0.4291326430802087,0.024351465,0.8339138
Ovary,Female,ADb,,,2,0.25,0.4777174161442375,0.025536958,0.92989784
Ovary,Female,ADb,,,2,0.30000001,0.5155123027830939,0.025979223,1.0050454
Ovary,Female,ADb,,,2,0.34999999,0.5452432583886093,0.025820119,1.0646664
Ovary,Female,ADb,,,2,0.40000001,0.5687962832175373,0.025173504,1.112419
Ovary,Female,ADb,,,2,0.44999999,0.5875215985854823,0.02413249,1.1509107
Ovary,Female,ADb,,,2,0.5,0.602412914990289,0.022773733,1.1820521
Ovary,Female,ADb,,,2,0.55000001,0.6142182438629504,0.021160545,1.207276
