site,estimate,agegroup,stage,sex,race,tt,PE,lci,uci,n_black
Oral cavity and pharynx,acs,75+,Localised,Male,Black,2.299999952316284,0.6724031343211796,0.6189826657821079,0.7304339847282607,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,2.349999904632568,0.6679381765914423,0.6144809192968336,0.7260459905880103,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,2.400000095367432,0.6635407926894757,0.6100513510957245,0.721720200721089,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,2.450000047683716,0.6592082525894393,0.6056906255387605,0.7174545914351665,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,2.5,0.6549379341224171,0.6013955830491323,0.7132471698208266,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,2.549999952316284,0.6507273947883897,0.5971633061598649,0.7090960512143812,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,2.599999904632568,0.6465743392413197,0.592991080952694,0.7049994335390347,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,2.650000095367432,0.6424765893902119,0.588876361682541,0.7009555736540222,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,2.700000047683716,0.6384321526297647,0.5848168343700849,0.6969628600902069,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,2.75,0.6344390957127343,0.5808102856574089,0.6930196935358931,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,2.799999952316284,0.630495614949642,0.5768546691938526,0.6891245606562624,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,2.849999904632568,0.6266000089653606,0.5729480745192308,0.6852760113817463,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,2.900000095367432,0.6227506534621737,0.569088698325094,0.681472637796124,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,2.950000047683716,0.6189460679643239,0.565274908235453,0.6777131435823928,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.0,0.6151847997352348,0.5615051235698144,0.6739962325174158,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.049999952316284,0.6112143489028402,0.5575505083060623,0.6700432960589248,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.099999904632568,0.6072880392392342,0.5536404867351646,0.6661340191680194,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.150000095367432,0.603404577082607,0.5497736941181242,0.6622671974661815,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.200000047683716,0.5995627895571479,0.5459489013917851,0.6584417290796619,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.25,0.5957615092916838,0.5421648985688116,0.6546565019064161,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.299999952316284,0.5919996448092617,0.5384205631875151,0.6509104655652546,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.349999904632568,0.588276158309895,0.5347148367078175,0.6472026109590633,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.400000095367432,0.5845900448412601,0.5310467024469578,0.6435319510559259,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.450000047683716,0.5809403993239445,0.527415251071132,0.6398975890083749,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.5,0.5773263082143107,0.5238195717030619,0.6362986115098934,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.549999952316284,0.5737469173022816,0.520258818417467,0.6327341574241717,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.599999904632568,0.5702014115505146,0.5167321893045391,0.6292033987117887,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.650000095367432,0.5666889960997455,0.5132389067967599,0.6257055224141569,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.700000047683716,0.5632089609388805,0.5097782812847015,0.6222397958627446,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.75,0.5597605784009724,0.5063496085467624,0.6188054653208137,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.799999952316284,0.5563431684274378,0.5029522341040468,0.6154018216207979,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.849999904632568,0.5529560799835352,0.4995855342421129,0.6120281822303083,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.900000095367432,0.5495986734772467,0.4962488981011197,0.6086838742489243,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,3.950000047683716,0.5462703831203424,0.4929417892605191,0.6053682969790489,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.0,0.5429706194423822,0.4896636485141088,0.6020808252200686,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.050000190734863,0.5394591481438694,0.4861996324075556,0.5985528435615222,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.099999904632568,0.5359784766764241,0.4827668388993295,0.5950552198559034,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.150000095367432,0.5325279855042563,0.4793646790321304,0.5915872982502607,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.199999809265137,0.5291072078774381,0.4759927144016463,0.5881485765591589,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.25,0.5257155654773441,0.472650396327057,0.5847384407859904,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.300000190734863,0.5223525964757394,0.4693372905237801,0.5813563945461137,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.349999904632568,0.5190178554830478,0.4660529783080135,0.5780019586790184,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.400000095367432,0.5157108184775443,0.4627969628942732,0.5746745757178557,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.449999809265137,0.5124311039251529,0.4595688870544015,0.5713738324475984,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.5,0.5091782196646856,0.4563682838319735,0.5680992053259215,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.550000190734863,0.5059517817638564,0.4531947919148764,0.5648502807995707,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.599999904632568,0.5027514188518747,0.4500480613782214,0.5616266591250882,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.650000095367432,0.4995766810333931,0.4469276641334557,0.5584278626301711,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.699999809265137,0.4964272523069589,0.4438333027312418,0.5552535497370417,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.75,0.4933027077522117,0.4407645716853984,0.5521032703357941,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.800000190734863,0.4902027238318749,0.4377211641133236,0.5489766777417631,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.849999904632568,0.4871269867120595,0.4347027816027446,0.5458734363471871,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.900000095367432,0.4840751048284077,0.4317090484607004,0.5427931333618212,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,4.949999809265137,0.481046813183671,0.4287397121772459,0.5397354849613273,
Oral cavity and pharynx,acs,75+,Localised,Male,Black,5.0,0.4780417400571077,0.4257944145898179,0.5367001008150192,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.0,1.0,1.0,1.0,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.0500000007450581,0.9927969340554536,0.990922160580525,0.9946752545048292,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.1000000014901161,0.9849020112553012,0.981790624259576,0.988023258529581,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.1500000059604645,0.9769164706690496,0.9728208211329916,0.9810293632006912,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.2000000029802322,0.96895889058779,0.9640007037664312,0.9739425790674562,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.25,0.9610747587005706,0.9553215473893208,0.9668626174459564,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.300000011920929,0.9532845908341472,0.9467791715541858,0.9598347095342896,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.3499999940395355,0.9455980084616764,0.9383715621861742,0.9528801059609338,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.4000000059604645,0.9380191903704675,0.9300973847868074,0.9460084673874762,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.449999988079071,0.9305494117602208,0.9219553261428088,0.9392236078835384,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.5,0.92318828002568,0.913943779639777,0.9325262881188277,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.550000011920929,0.9159344609400896,0.9060608108046316,0.9259157075699938,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.6000000238418579,0.9087860610688868,0.8983041612712421,0.919390269354129,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.6499999761581421,0.901740880365235,0.8906713208129444,0.9129480160871164,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.699999988079071,0.8947965264545118,0.8831595566563778,0.9065868310210486,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.75,0.8879505661151976,0.8757660392002389,0.9003046162698072,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.800000011920929,0.8812013302059006,0.8684888054095244,0.8940999348753758,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.8500000238418579,0.8745484215270516,0.8613273945354308,0.8879723859334372,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.8999999761581421,0.8679912846575676,0.8542811353512297,0.881921464801792,
Oral cavity and pharynx,acs,75+,Localised,Male,White,0.949999988079071,0.861529076222196,0.8473489947811925,0.8759464562390069,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.0,0.8551607691267581,0.8405296953647874,0.8700465255258905,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.049999952316284,0.848585661702897,0.833528434201154,0.863914889643661,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.100000023841858,0.8421067955165009,0.8266420227288906,0.8578608824096087,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.149999976158142,0.8357226755825697,0.819868540548409,0.8518833885438617,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.200000047683716,0.8294316773963185,0.8132058928782202,0.8459812127449672,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.25,0.8232321883832449,0.8066519636836731,0.8401532091924955,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.299999952316284,0.8171225183584186,0.8002045240358235,0.8343981944027513,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.350000023841858,0.8111008562830238,0.7938611542473382,0.828714940318243,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.399999976158142,0.8051650919911402,0.7876189839618644,0.8231020817960512,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.450000047683716,0.7993130410509042,0.7814750580861828,0.817558194574631,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.5,0.7935426419337499,0.7754265816128089,0.8120819423773978,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.549999952316284,0.7878518573811726,0.7694708197259011,0.8066719793221936,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.600000023841858,0.7822387161668961,0.7636051432294051,0.8013269875090474,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.649999976158142,0.776701351089886,0.7578270681058515,0.7960457130314481,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.700000047683716,0.7712379041941142,0.7521341554732399,0.7908268764785437,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.75,0.7658466306816448,0.746524118330037,0.7856692735372922,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.799999952316284,0.7605258054516834,0.7409947220483669,0.7805716876889952,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.850000023841858,0.7552737610288076,0.7355438217081076,0.7755329285125483,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.899999976158142,0.7500889224342868,0.7301693958700732,0.7705518674720583,
Oral cavity and pharynx,acs,75+,Localised,Male,White,1.950000047683716,0.7449697179882674,0.7248694517263162,0.7656273545502624,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.0,0.7399146762892739,0.7196421233943631,0.760758313598947,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.049999952316284,0.7346407124294774,0.7142129832355816,0.7556527100836421,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.099999904632568,0.7294322988331532,0.708857241775535,0.7506045607269156,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.150000095367432,0.7242879770945897,0.7035730963970952,0.7456127536003645,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.200000047683716,0.7192063757952507,0.6983588435897892,0.7406762522339773,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.25,0.7141858369706519,0.6932124480621271,0.7357937832122682,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.299999952316284,0.7092246743221349,0.6881318393995297,0.73096405349629,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.349999904632568,0.7043212803289586,0.6831150486372763,0.7261858261120349,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.400000095367432,0.699474099477696,0.6781601800685855,0.7214578947862321,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.450000047683716,0.6946817160344081,0.6732654999191146,0.7167791705508259,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.5,0.689942711246754,0.6684292893653171,0.7121485434226114,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.549999952316284,0.6852557521911723,0.6636499343838037,0.7075649699974554,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.599999904632568,0.6806195649110989,0.6589258973197322,0.7030274481911781,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.650000095367432,0.6760329092801992,0.6542556903571148,0.6985349935288951,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.700000047683716,0.6714946630848916,0.6496379602113614,0.6940867224027193,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.75,0.6670036878486673,0.6450713506450806,0.6896817215007643,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.799999952316284,0.6625589137764797,0.6405545881493814,0.6853191318056638,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.849999904632568,0.6581593151763127,0.6360864561251557,0.6809981253053471,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.900000095367432,0.6538038873703034,0.6316657707022388,0.676717883043279,
Oral cavity and pharynx,acs,75+,Localised,Male,White,2.950000047683716,0.6494917272863865,0.6272914618143641,0.6724776750401392,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.0,0.6452219067298853,0.6229624439006747,0.6682767364231763,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.049999952316284,0.6407303947729699,0.6184251599164066,0.6638401303747385,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.099999904632568,0.6362834197475528,0.6139351054850042,0.6594452518329388,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.150000095367432,0.6318800937947853,0.6094912594201357,0.65509135161999,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.200000047683716,0.6275196234836363,0.6050927039231272,0.6507777656282429,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.25,0.623201182229556,0.6007384953045545,0.6465037891993597,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.299999952316284,0.6189239929748874,0.5964277469435678,0.6422687593644484,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.349999904632568,0.6146873056706812,0.5921596060963895,0.6380720330511332,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.400000095367432,0.6104903760250361,0.5879332320645201,0.6339129664612831,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.450000047683716,0.6063325441092331,0.5837478749363866,0.6297909933908339,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.5,0.6022131131086939,0.5796027531064407,0.6257055054627457,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.549999952316284,0.5981314284482319,0.5754971326057854,0.621655930895121,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.599999904632568,0.5940868566396665,0.5714303054626486,0.6176417138853856,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.650000095367432,0.5900787652705191,0.5674015692762605,0.6136622950608189,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.700000047683716,0.5861065983484989,0.563410302647835,0.6097171865924674,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.75,0.5821697607573936,0.5594558487659752,0.6058058577596432,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.799999952316284,0.5782676940486016,0.5555375913370849,0.6019278104573598,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.849999904632568,0.574399856461547,0.5516549342582743,0.5980825596106721,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.900000095367432,0.5705657039827139,0.5478072823857195,0.5942696145687024,
Oral cavity and pharynx,acs,75+,Localised,Male,White,3.950000047683716,0.5667647626174442,0.5439941138431057,0.5904885512004863,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.0,0.5629965180383709,0.5402148690835845,0.5867389023575496,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.050000190734863,0.559012262367742,0.5362323980441708,0.5827598455768059,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.099999904632568,0.5550635341799113,0.5322865771548018,0.5788151349281384,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.150000095367432,0.5511497499316906,0.528376783497582,0.5749042280756366,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.199999809265137,0.5472704893331162,0.5245025595450049,0.5710267434247085,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.25,0.5434251961945883,0.5206633141609419,0.5671821613455243,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.300000190734863,0.5396134377143669,0.5168585814378123,0.5633700834605406,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.349999904632568,0.5358347915712571,0.5130879077613144,0.5595901199678608,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.400000095367432,0.5320887387986725,0.5093507448330885,0.5558417825601457,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.449999809265137,0.5283749148272812,0.505646700045779,0.5521247356968034,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.5,0.5246928232530866,0.5019752508220726,0.5484385103098979,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.550000190734863,0.521042084140185,0.4983359921868518,0.54478275240323,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.599999904632568,0.5174223260479615,0.4947285289456234,0.5411571151222395,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.650000095367432,0.5138330834587157,0.491152373413419,0.5375611560660291,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.699999809265137,0.5102740373583302,0.4876071850751011,0.5339945783650972,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.75,0.5067447410602246,0.4840924973313729,0.5304569560730354,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.800000190734863,0.5032448582119003,0.4806079545282148,0.5269479727303348,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.849999904632568,0.4997740594138311,0.4771532088750308,0.5234673178702164,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.900000095367432,0.4963319239013692,0.4737278225557993,0.520014588449928,
Oral cavity and pharynx,acs,75+,Localised,Male,White,4.949999809265137,0.4929181702968787,0.4703314973355712,0.5165895203388221,
Oral cavity and pharynx,acs,75+,Localised,Male,White,5.0,0.4895323937264297,0.4669638129006997,0.5131917246840031,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.0,1.0,1.0,1.0,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.0500000007450581,0.9841349321862574,0.965257753042818,1.00338128515015,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.1000000014901161,0.9593784775327068,0.9253520696953828,0.9946560809616644,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.1500000059604645,0.9323433123993338,0.8881199960518517,0.9787686979688396,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.2000000029802322,0.9050814930442478,0.8536649825275053,0.9595948361684272,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.25,0.8784610394817813,0.8216102598724538,0.9392455712605255,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.300000011920929,0.8528731135374212,0.7916335300315762,0.9188500994469008,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.3499999940395355,0.8284842552021986,0.7635089047439082,0.8989890711859679,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.4000000059604645,0.8053465346339788,0.7370799551799061,0.8799358011148906,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.449999988079071,0.7834516832968584,0.7122310870247651,0.8617940879619854,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.5,0.7627594312095142,0.6888676829680672,0.8445772160370475,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.550000011920929,0.7432132920038179,0.6669048958735668,0.828253025024832,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.6000000238418579,0.7247494161343261,0.6462620314268228,0.8127689553838855,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.6499999761581421,0.7073017479848578,0.6268604085432908,0.7980656552628437,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.699999988079071,0.6908048855696586,0.608622837457691,0.7840839359894756,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.75,0.6751973890458144,0.5914759721984864,0.7707692883613836,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.800000011920929,0.6604266949877462,0.5753559224338555,0.758075831751919,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.8500000238418579,0.6464435289758781,0.5602016033194205,0.7459622280240268,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.8999999761581421,0.6332005535313376,0.5459533357442904,0.7343904959309253,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,0.949999988079071,0.6206526473660872,0.5325534287458973,0.7233259385629298,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.0,0.6087571722764868,0.5199466930178906,0.7127370935799239,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.049999952316284,0.5972938424492177,0.5079316299708493,0.7023778657931299,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.100000023841858,0.5864119110378738,0.4966145477420908,0.6924463469114471,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.149999976158142,0.5760756422628562,0.4859480089503168,0.6829190355680456,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.200000047683716,0.5662513216262227,0.4758868868821235,0.673774731100893,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.25,0.5569061511017128,0.46638626379454,0.6649948448557945,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.299999952316284,0.5480091408125356,0.4574035583731702,0.6565624882373213,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.350000023841858,0.5395316706582672,0.4488997449061348,0.6484619939005958,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.399999976158142,0.5314473554938236,0.4408391820687698,0.6406787398886862,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.450000047683716,0.5237317266071435,0.4331892261715914,0.6331988537181399,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.5,0.5163622202150793,0.4259201353348187,0.6260092452681216,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.549999952316284,0.5093178936864337,0.4190046961974199,0.6190973971971024,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.600000023841858,0.5025793440960885,0.412418051548327,0.6124513613402216,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.649999976158142,0.4961286247505459,0.4061375279266139,0.606059759001991,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.700000047683716,0.4899490173978804,0.4001423282648955,0.5999116381664943,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.75,0.4840250487196607,0.3944134693629529,0.5939965695554813,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.799999952316284,0.4783422883037009,0.3889335138380071,0.5883045215664343,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.850000023841858,0.4728873068415368,0.3836864648830851,0.5828258889455035,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.899999976158142,0.4676476318652931,0.378657664778103,0.5775515140235538,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,1.950000047683716,0.4626115844877251,0.373833585612299,0.5724725822901098,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.0,0.457768312504924,0.3692018145526383,0.5675807097197495,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.049999952316284,0.4529609517364293,0.3646372555199304,0.562678718896724,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.099999904632568,0.4483282904050672,0.3602441714552318,0.5579500569449426,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.150000095367432,0.4438590751321339,0.356010225875285,0.5533854486701423,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.200000047683716,0.4395429869739532,0.3519242143182515,0.5489762555050341,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.25,0.4353704524991197,0.3479758581756139,0.5447143140994247,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.299999952316284,0.4313326568220744,0.3441557903799058,0.5405919820085414,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.349999904632568,0.4274214562889826,0.3404554490470478,0.5366020776214651,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.400000095367432,0.4236293015676514,0.3368669836952903,0.5327378277861345,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.450000047683716,0.419949256128021,0.3333832541313017,0.5289929099228856,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.5,0.4163748397222196,0.3299976658574248,0.5253613133997365,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.549999952316284,0.4129000578146643,0.3267041833102446,0.5218373882328159,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.599999904632568,0.4095193439534761,0.3234972623940946,0.5184158030610492,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.650000095367432,0.4062275087320985,0.3203717906714435,0.515091508228088,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.700000047683716,0.4030197699380398,0.3173231059617903,0.5118597792259999,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.75,0.3998916291865254,0.3143468703274495,0.5087161037323983,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.799999952316284,0.39683890856615,0.311439096997337,0.5056562290036428,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.849999904632568,0.3938577106088298,0.3085961054258186,0.5026761306400154,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.900000095367432,0.3909443825976869,0.3058144811949038,0.4997719849220587,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,2.950000047683716,0.3880955518042769,0.3030911043763875,0.4969402108985162,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,3.0,0.3853080239176011,0.3004230478877128,0.4941773753349857,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,3.049999952316284,0.3824432746282439,0.2977068531501622,0.491298257869126,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,3.099999904632568,0.3796361976781459,0.2950427586670398,0.4884839175130068,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,3.150000095367432,0.376884102978417,0.2924283672900435,0.4857313549781673,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,3.200000047683716,0.3741845051402654,0.2898614856441621,0.48303776397168,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,3.25,0.3715350327740829,0.2873400355042251,0.4804004438024408,
Oral cavity and pharynx,acs,75+,Regional,Female,Black,3.299999952316284,0.3689334702366276,0.2848620913059324,0.4778168440624869,
