site,estimate,agegroup,stage,sex,race,tt,PE,lci,uci,n_black
Breast,acs,75+,Distant,Female,White,3.599999904632568,0.2645809731919864,0.24808220685351,0.2821769939210302,
Breast,acs,75+,Distant,Female,White,3.650000095367432,0.2607541627653123,0.2443154009328513,0.2782990066930999,
Breast,acs,75+,Distant,Female,White,3.700000047683716,0.257009149717653,0.2406296936575981,0.2745035412486603,
Breast,acs,75+,Distant,Female,White,3.75,0.2533430343331201,0.237022109309372,0.2707877895109705,
Breast,acs,75+,Distant,Female,White,3.799999952316284,0.2497530722583272,0.2334898379848036,0.2671490872614889,
Breast,acs,75+,Distant,Female,White,3.849999904632568,0.2462366484778553,0.2300302097185161,0.2635848879492905,
Breast,acs,75+,Distant,Female,White,3.900000095367432,0.2427912539328115,0.2266406715751767,0.2600927387682666,
Breast,acs,75+,Distant,Female,White,3.950000047683716,0.2394145442080696,0.223318845592134,0.2566703397842421,
Breast,acs,75+,Distant,Female,White,4.0,0.2361042346913469,0.2200624238162508,0.253315439648766,
Breast,acs,75+,Distant,Female,White,4.050000190734863,0.2327746313473132,0.2167924101448209,0.2499350828872734,
Breast,acs,75+,Distant,Female,White,4.099999904632568,0.2295097004542103,0.2135859950890497,0.2466205828739841,
Breast,acs,75+,Distant,Female,White,4.150000095367432,0.226307331085078,0.210441074770066,0.2433698276765129,
Breast,acs,75+,Distant,Female,White,4.199999809265137,0.2231656265055966,0.2073557647328461,0.2401809128277707,
Breast,acs,75+,Distant,Female,White,4.25,0.2200826549691544,0.2043281552421098,0.2370518882279305,
Breast,acs,75+,Distant,Female,White,4.300000190734863,0.2170566563887781,0.2013565132480318,0.2339809689922538,
Breast,acs,75+,Distant,Female,White,4.349999904632568,0.214085945757218,0.1984391866976793,0.2309664383002559,
Breast,acs,75+,Distant,Female,White,4.400000095367432,0.211168826599601,0.1955745188921455,0.228006560261789,
Breast,acs,75+,Distant,Female,White,4.449999809265137,0.2083037842490328,0.1927610369356282,0.2250997775393668,
Breast,acs,75+,Distant,Female,White,4.5,0.2054892596698359,0.1899972302014943,0.2222444811162576,
Breast,acs,75+,Distant,Female,White,4.550000190734863,0.2027238386230314,0.1872817344866542,0.2194392040350601,
Breast,acs,75+,Distant,Female,White,4.599999904632568,0.2000061644350295,0.1846132457386467,0.2166825335417304,
Breast,acs,75+,Distant,Female,White,4.650000095367432,0.1973348593781103,0.1819904424339301,0.2139730317976218,
Breast,acs,75+,Distant,Female,White,4.699999809265137,0.1947087021873595,0.1794121596561672,0.2113094161518425,
Breast,acs,75+,Distant,Female,White,4.75,0.1921264215529217,0.1768771853047119,0.208690350850736,
Breast,acs,75+,Distant,Female,White,4.800000190734863,0.1895868700172524,0.17438443034925,0.2061146239429348,
Breast,acs,75+,Distant,Female,White,4.849999904632568,0.1870889446451454,0.1719328510324568,0.2035810666678626,
Breast,acs,75+,Distant,Female,White,4.900000095367432,0.1846315151615978,0.169521377221071,0.2010884818757253,
Breast,acs,75+,Distant,Female,White,4.949999809265137,0.1822135876366008,0.1671490732699404,0.1986358097587616,
